,number,value,datetime_start,datetime_complete,duration,params_alpha_actor,params_alpha_critic,state
164,164,-0.28183299488163294,2024-09-28 16:02:55.088813,2024-09-28 16:02:56.133844,0 days 00:00:01.045031,0.3790182038686517,0.027487725980731556,COMPLETE
165,165,-0.16228934620010607,2024-09-28 16:02:56.134853,2024-09-28 16:02:57.263391,0 days 00:00:01.128538,0.46044997145808625,0.011887266787043138,COMPLETE
166,166,-0.40451478272514424,2024-09-28 16:02:57.264494,2024-09-28 16:02:58.184398,0 days 00:00:00.919904,0.35167683353478557,0.0560024937063741,COMPLETE
167,167,-0.4631631964152186,2024-09-28 16:02:58.185447,2024-09-28 16:02:59.033170,0 days 00:00:00.847723,0.4797134587634192,0.08346779122837884,COMPLETE
168,168,-0.1477095766737601,2024-09-28 16:02:59.034165,2024-09-28 16:03:00.203877,0 days 00:00:01.169712,0.40267583185777,0.011113234094306536,COMPLETE
169,169,-0.35201119303454637,2024-09-28 16:03:00.205175,2024-09-28 16:03:01.189645,0 days 00:00:00.984470,0.3963252380790225,0.04213375566279945,COMPLETE
170,170,-0.14778409401563172,2024-09-28 16:03:01.190555,2024-09-28 16:03:02.331012,0 days 00:00:01.140457,0.44174235865129435,0.01083007347645575,COMPLETE
171,171,-0.15445631909997054,2024-09-28 16:03:02.332056,2024-09-28 16:03:03.430980,0 days 00:00:01.098924,0.4380030228897828,0.011623401621469066,COMPLETE
172,172,-0.302095300523985,2024-09-28 16:03:03.431982,2024-09-28 16:03:04.425916,0 days 00:00:00.993934,0.4159428147200276,0.0319646358617969,COMPLETE
173,173,-0.39550720582072546,2024-09-28 16:03:04.426934,2024-09-28 16:03:05.375155,0 days 00:00:00.948221,0.45196548321221475,0.05641356009307637,COMPLETE
174,174,-0.27790389048335035,2024-09-28 16:03:05.376251,2024-09-28 16:03:06.395824,0 days 00:00:01.019573,0.3839375061094879,0.028066742403810546,COMPLETE
175,175,-0.4468446993269577,2024-09-28 16:03:06.396844,2024-09-28 16:03:07.309306,0 days 00:00:00.912462,0.4331503239571031,0.07025287135347164,COMPLETE
176,176,-0.15973903838990824,2024-09-28 16:03:07.310864,2024-09-28 16:03:08.437276,0 days 00:00:01.126412,0.4869036158608253,0.0115128294407806,COMPLETE
177,177,-0.35659842520205964,2024-09-28 16:03:08.438450,2024-09-28 16:03:09.396121,0 days 00:00:00.957671,0.4081330629114558,0.04287727478621992,COMPLETE
178,178,-0.2829091054671914,2024-09-28 16:03:09.397245,2024-09-28 16:03:10.445050,0 days 00:00:01.047805,0.4617488478023375,0.02821626277872477,COMPLETE
179,179,-0.14101787070075678,2024-09-28 16:03:10.446176,2024-09-28 16:03:11.653776,0 days 00:00:01.207600,0.36929360789164883,0.010923845535930702,COMPLETE
180,180,-0.3833235457924055,2024-09-28 16:03:11.654792,2024-09-28 16:03:12.691295,0 days 00:00:01.036503,0.36497319494115327,0.0513474033227499,COMPLETE
181,181,-0.28112758127662485,2024-09-28 16:03:12.692347,2024-09-28 16:03:13.769762,0 days 00:00:01.077415,0.33298811669179923,0.02766969586810942,COMPLETE
182,182,-0.34686423064347693,2024-09-28 16:03:13.770741,2024-09-28 16:03:14.729611,0 days 00:00:00.958870,0.3984727578937553,0.04140573005237472,COMPLETE
183,183,-0.1587960141543699,2024-09-28 16:03:14.730600,2024-09-28 16:03:15.852498,0 days 00:00:01.121898,0.4336319290402168,0.012172920278137206,COMPLETE
184,184,-0.6282384831196803,2024-09-28 16:03:15.853580,2024-09-28 16:03:16.422610,0 days 00:00:00.569030,0.37334515603158985,0.5084592219754105,COMPLETE
185,185,-0.14574109034146795,2024-09-28 16:03:16.423629,2024-09-28 16:03:17.545070,0 days 00:00:01.121441,0.4136925608280582,0.010920973421893392,COMPLETE
186,186,-0.4095407619374725,2024-09-28 16:03:17.546054,2024-09-28 16:03:18.501997,0 days 00:00:00.955943,0.3478859031484593,0.05749901068917932,COMPLETE
187,187,-0.15309029869168897,2024-09-28 16:03:18.502995,2024-09-28 16:03:19.658900,0 days 00:00:01.155905,0.3896546750145846,0.011675999618671043,COMPLETE
188,188,-0.3252755538862512,2024-09-28 16:03:19.659933,2024-09-28 16:03:20.649659,0 days 00:00:00.989726,0.4093769724822131,0.03584826120331897,COMPLETE
189,189,-0.3135003072000163,2024-09-28 16:03:20.650634,2024-09-28 16:03:21.622006,0 days 00:00:00.971372,0.4529944536139888,0.03320263352922199,COMPLETE
190,190,-0.4697487566717731,2024-09-28 16:03:21.623086,2024-09-28 16:03:22.446210,0 days 00:00:00.823124,0.4754290607403641,0.07802532998756542,COMPLETE
191,191,-0.26904327156317664,2024-09-28 16:03:22.447220,2024-09-28 16:03:23.481862,0 days 00:00:01.034642,0.43094598209388746,0.025422118537763577,COMPLETE
192,192,-0.13832958410828236,2024-09-28 16:03:23.482843,2024-09-28 16:03:24.625689,0 days 00:00:01.142846,0.41717588712297055,0.01045294021091084,COMPLETE
193,193,-0.1514759532479648,2024-09-28 16:03:24.626826,2024-09-28 16:03:25.794937,0 days 00:00:01.168111,0.4153783465559395,0.011140898718678315,COMPLETE
194,194,-0.36141580812003715,2024-09-28 16:03:25.796538,2024-09-28 16:03:26.798674,0 days 00:00:01.002136,0.3829745392374704,0.04795772218817063,COMPLETE
195,195,-0.2983678241754866,2024-09-28 16:03:26.799715,2024-09-28 16:03:27.828149,0 days 00:00:01.028434,0.44744988064675306,0.03211863367478236,COMPLETE
196,196,-0.41795618506272,2024-09-28 16:03:27.829182,2024-09-28 16:03:28.728367,0 days 00:00:00.899185,0.4955959633135748,0.06259138422127568,COMPLETE
197,197,-0.3518370270933829,2024-09-28 16:03:28.729367,2024-09-28 16:03:29.764675,0 days 00:00:01.035308,0.40284580826309463,0.04371321380822335,COMPLETE
198,198,-0.15820981157684744,2024-09-28 16:03:29.765783,2024-09-28 16:03:30.868695,0 days 00:00:01.102912,0.46919604225940564,0.011559472837842687,COMPLETE
199,199,-0.2880419806368652,2024-09-28 16:03:30.870094,2024-09-28 16:03:31.875809,0 days 00:00:01.005715,0.36087795957795854,0.028650623299387872,COMPLETE
200,200,-0.4337649318204838,2024-09-28 16:03:31.876929,2024-09-28 16:03:32.794541,0 days 00:00:00.917612,0.4193595630174295,0.06775433802581828,COMPLETE
201,201,-0.167807683555212,2024-09-28 16:03:32.795801,2024-09-28 16:03:33.919004,0 days 00:00:01.123203,0.4425718713205343,0.012947749274297425,COMPLETE
202,202,-0.15885587334194368,2024-09-28 16:03:33.920285,2024-09-28 16:03:35.052772,0 days 00:00:01.132487,0.42755554227549425,0.012103084207140867,COMPLETE
203,203,-0.34221505962981763,2024-09-28 16:03:35.053793,2024-09-28 16:03:36.044601,0 days 00:00:00.990808,0.3933647609845731,0.04156970353757255,COMPLETE
204,204,-0.2795445212823754,2024-09-28 16:03:36.046191,2024-09-28 16:03:37.063890,0 days 00:00:01.017699,0.44837804705387446,0.028171953343624247,COMPLETE
205,205,-0.15504230696621102,2024-09-28 16:03:37.064922,2024-09-28 16:03:38.256176,0 days 00:00:01.191254,0.4191956106411185,0.011757083895340772,COMPLETE
206,206,-0.38132780508097935,2024-09-28 16:03:38.257371,2024-09-28 16:03:39.225393,0 days 00:00:00.968022,0.3763075412730275,0.04940517565342782,COMPLETE
207,207,-0.14707989489975148,2024-09-28 16:03:39.226508,2024-09-28 16:03:40.353485,0 days 00:00:01.126977,0.463660175496914,0.010847105741059597,COMPLETE
208,208,-0.2876427794127191,2024-09-28 16:03:40.354459,2024-09-28 16:03:41.379238,0 days 00:00:01.024779,0.5038005701555849,0.029332462712745727,COMPLETE
209,209,-0.40740924299275155,2024-09-28 16:03:41.380388,2024-09-28 16:03:42.310401,0 days 00:00:00.930013,0.46903616118105346,0.057069597964798685,COMPLETE
210,210,-0.141956646248992,2024-09-28 16:03:42.311398,2024-09-28 16:03:43.464141,0 days 00:00:01.152743,0.46072545653898617,0.010467260913977242,COMPLETE
211,211,-0.13957832330569808,2024-09-28 16:03:43.465246,2024-09-28 16:03:44.618979,0 days 00:00:01.153733,0.4860779402097197,0.010167950897091518,COMPLETE
212,212,-0.3051263110332579,2024-09-28 16:03:44.619956,2024-09-28 16:03:45.595731,0 days 00:00:00.975775,0.48845462756465036,0.030817393627057994,COMPLETE
213,213,-0.1482987688553818,2024-09-28 16:03:45.596708,2024-09-28 16:03:46.755035,0 days 00:00:01.158327,0.44570014078138037,0.010770154068779595,COMPLETE
214,214,-0.30441492743845033,2024-09-28 16:03:46.755983,2024-09-28 16:03:47.792033,0 days 00:00:01.036050,0.4434051085930887,0.0318685220714361,COMPLETE
215,215,-0.15164567258009057,2024-09-28 16:03:47.793058,2024-09-28 16:03:48.933028,0 days 00:00:01.139970,0.4006821617153819,0.011079352557111176,COMPLETE
216,216,-0.3636388546633221,2024-09-28 16:03:48.933998,2024-09-28 16:03:49.844449,0 days 00:00:00.910451,0.427975654636991,0.043448106877283794,COMPLETE
217,217,-0.6382232875670351,2024-09-28 16:03:49.845541,2024-09-28 16:03:50.410530,0 days 00:00:00.564989,0.4475954124179723,0.4655524137764366,COMPLETE
218,218,-0.30273569651428733,2024-09-28 16:03:50.411578,2024-09-28 16:03:51.448283,0 days 00:00:01.036705,0.4065739951309293,0.0316169659823728,COMPLETE
219,219,-0.13767759044415162,2024-09-28 16:03:51.449289,2024-09-28 16:03:52.575607,0 days 00:00:01.126318,0.38144215275043003,0.010129234120278214,COMPLETE
220,220,-0.3751567727460117,2024-09-28 16:03:52.576663,2024-09-28 16:03:53.588930,0 days 00:00:01.012267,0.3538107415306666,0.050971615654436905,COMPLETE
221,221,-0.13884867158564815,2024-09-28 16:03:53.590635,2024-09-28 16:03:54.747416,0 days 00:00:01.156781,0.31244559706763764,0.010346047369211624,COMPLETE
222,222,-0.1399772242365229,2024-09-28 16:03:54.748531,2024-09-28 16:03:55.990657,0 days 00:00:01.242126,0.31130856809374163,0.010464086948061165,COMPLETE
223,223,-0.2816504790284293,2024-09-28 16:03:55.991632,2024-09-28 16:03:57.063106,0 days 00:00:01.071474,0.27852490615215153,0.029967831814784136,COMPLETE
224,224,-0.14479415402918747,2024-09-28 16:03:57.064092,2024-09-28 16:03:58.217690,0 days 00:00:01.153598,0.3152544527490547,0.010874999864428202,COMPLETE
225,225,-0.3105953587691269,2024-09-28 16:03:58.218734,2024-09-28 16:03:59.243445,0 days 00:00:01.024711,0.33135546957944156,0.03435318256557111,COMPLETE
226,226,-0.3640951045958025,2024-09-28 16:03:59.244457,2024-09-28 16:04:00.280572,0 days 00:00:01.036115,0.2977868366998989,0.04713772033712259,COMPLETE
227,227,-0.14140188548656873,2024-09-28 16:04:00.281580,2024-09-28 16:04:01.450520,0 days 00:00:01.168940,0.31262334557234417,0.010608267931515529,COMPLETE
228,228,-0.28230132519390483,2024-09-28 16:04:01.451546,2024-09-28 16:04:02.536821,0 days 00:00:01.085275,0.3143188497746391,0.028837222144137573,COMPLETE
229,229,-0.4226584163258586,2024-09-28 16:04:02.537829,2024-09-28 16:04:03.503506,0 days 00:00:00.965677,0.2562266919630922,0.06212262004978226,COMPLETE
230,230,-0.28269108471284743,2024-09-28 16:04:03.504438,2024-09-28 16:04:04.588284,0 days 00:00:01.083846,0.30841607590054365,0.029891808891652896,COMPLETE
231,231,-0.2647315752132385,2024-09-28 16:04:04.589435,2024-09-28 16:04:05.686858,0 days 00:00:01.097423,0.33335834734479614,0.026459348786651463,COMPLETE
232,232,-0.26699132482636684,2024-09-28 16:04:05.688051,2024-09-28 16:04:06.762546,0 days 00:00:01.074495,0.3060827351444817,0.02555117226791897,COMPLETE
233,233,-0.632524941220499,2024-09-28 16:04:06.764182,2024-09-28 16:04:07.385107,0 days 00:00:00.620925,0.27358240188616795,0.4012885218296765,COMPLETE
234,234,-0.1783940463390696,2024-09-28 16:04:07.386588,2024-09-28 16:04:08.554923,0 days 00:00:01.168335,0.3453882911601261,0.014269702844357036,COMPLETE
235,235,-0.14561132393804435,2024-09-28 16:04:08.556038,2024-09-28 16:04:09.736747,0 days 00:00:01.180709,0.23723753092808608,0.011196973618865633,COMPLETE
236,236,-0.1432476227562681,2024-09-28 16:04:09.737728,2024-09-28 16:04:10.946816,0 days 00:00:01.209088,0.30090561327900067,0.011484480986421018,COMPLETE
237,237,-0.367504719429032,2024-09-28 16:04:10.947821,2024-09-28 16:04:11.997155,0 days 00:00:01.049334,0.1834772079466751,0.049087491375845824,COMPLETE
238,238,-0.1437360734108068,2024-09-28 16:04:11.998186,2024-09-28 16:04:13.202662,0 days 00:00:01.204476,0.24973823242389576,0.011070643758137273,COMPLETE
239,239,-0.5929221865100105,2024-09-28 16:04:13.203669,2024-09-28 16:04:13.856898,0 days 00:00:00.653229,0.2340734211688737,0.5342824337427304,COMPLETE
240,240,-0.13248289080845874,2024-09-28 16:04:13.857907,2024-09-28 16:04:15.064247,0 days 00:00:01.206340,0.24591503160600625,0.010086415618773076,COMPLETE
241,241,-0.2991233589171058,2024-09-28 16:04:15.065317,2024-09-28 16:04:16.123418,0 days 00:00:01.058101,0.23601056118178654,0.031463366201686896,COMPLETE
242,242,-0.1372273327888923,2024-09-28 16:04:16.124427,2024-09-28 16:04:17.362291,0 days 00:00:01.237864,0.2605642349581694,0.010517925802512968,COMPLETE
243,243,-0.34824061419505825,2024-09-28 16:04:17.363269,2024-09-28 16:04:18.388562,0 days 00:00:01.025293,0.25272456312833896,0.04355743528886269,COMPLETE
244,244,-0.14240726303352155,2024-09-28 16:04:18.389650,2024-09-28 16:04:19.579180,0 days 00:00:01.189530,0.28690162842912204,0.011308974040202658,COMPLETE
245,245,-0.29424792102239566,2024-09-28 16:04:19.581195,2024-09-28 16:04:20.623814,0 days 00:00:01.042619,0.2891627045383059,0.03062153934164384,COMPLETE
246,246,-0.34108541752823857,2024-09-28 16:04:20.624837,2024-09-28 16:04:21.678466,0 days 00:00:01.053629,0.21630699980853066,0.04192332242846873,COMPLETE
247,247,-0.14039332099425886,2024-09-28 16:04:21.679661,2024-09-28 16:04:23.013169,0 days 00:00:01.333508,0.273976665606525,0.010833091893052385,COMPLETE
248,248,-0.13766385309533552,2024-09-28 16:04:23.014328,2024-09-28 16:04:24.438187,0 days 00:00:01.423859,0.2657591750882969,0.0107292501240477,COMPLETE
249,249,-0.27958790266279676,2024-09-28 16:04:24.439157,2024-09-28 16:04:25.549613,0 days 00:00:01.110456,0.26961480495436563,0.029069258804369995,COMPLETE
250,250,-0.40061568570174727,2024-09-28 16:04:25.550716,2024-09-28 16:04:26.657760,0 days 00:00:01.107044,0.24060177382979286,0.057989201318256266,COMPLETE
251,251,-0.14031795045381887,2024-09-28 16:04:26.658781,2024-09-28 16:04:27.903338,0 days 00:00:01.244557,0.2842667220406256,0.010346096484328117,COMPLETE
252,252,-0.3390425347259951,2024-09-28 16:04:27.904490,2024-09-28 16:04:28.930244,0 days 00:00:01.025754,0.2868880169244432,0.043593285720619046,COMPLETE
253,253,-0.14024766979228775,2024-09-28 16:04:28.931233,2024-09-28 16:04:30.113778,0 days 00:00:01.182545,0.26480285698429407,0.010736088775746735,COMPLETE
254,254,-0.28196076380604446,2024-09-28 16:04:30.114843,2024-09-28 16:04:31.217314,0 days 00:00:01.102471,0.2573083780077673,0.0303946730082797,COMPLETE
255,255,-0.41408464152644503,2024-09-28 16:04:31.218453,2024-09-28 16:04:32.150766,0 days 00:00:00.932313,0.27607831894012147,0.06413184517753902,COMPLETE
256,256,-0.2835286411937338,2024-09-28 16:04:32.151834,2024-09-28 16:04:33.282707,0 days 00:00:01.130873,0.2997518677447825,0.029417402698264483,COMPLETE
257,257,-0.6365484103191991,2024-09-28 16:04:33.283752,2024-09-28 16:04:33.937379,0 days 00:00:00.653627,0.31360774983863415,0.3080111295128185,COMPLETE
258,258,-0.3590810820251037,2024-09-28 16:04:33.938442,2024-09-28 16:04:34.936301,0 days 00:00:00.997859,0.2698851070784493,0.04616983213964233,COMPLETE
259,259,-0.5619418910505009,2024-09-28 16:04:34.937345,2024-09-28 16:04:35.561169,0 days 00:00:00.623824,0.2946502388496058,0.8592610003647563,COMPLETE
260,260,-0.1354540839538435,2024-09-28 16:04:35.562200,2024-09-28 16:04:36.811498,0 days 00:00:01.249298,0.24882165135795103,0.010262958053184086,COMPLETE
261,261,-0.12626423133573594,2024-09-28 16:04:36.812557,2024-09-28 16:04:38.017233,0 days 00:00:01.204676,0.21873459542244175,0.01002884891003796,COMPLETE
262,262,-0.2691848753738537,2024-09-28 16:04:38.018274,2024-09-28 16:04:39.140248,0 days 00:00:01.121974,0.19856930756880734,0.029457082184505254,COMPLETE
263,263,-0.3544669266052417,2024-09-28 16:04:39.141389,2024-09-28 16:04:40.209553,0 days 00:00:01.068164,0.22000614707707514,0.04592827218810072,COMPLETE
264,264,-0.42260557216980876,2024-09-28 16:04:40.210527,2024-09-28 16:04:41.317094,0 days 00:00:01.106567,0.16246342991087195,0.07632161732640177,COMPLETE
265,265,-0.2813928544050041,2024-09-28 16:04:41.318169,2024-09-28 16:04:42.482446,0 days 00:00:01.164277,0.26262389612601844,0.029168125552035393,COMPLETE
266,266,-0.4011229360454183,2024-09-28 16:04:42.483629,2024-09-28 16:04:43.591346,0 days 00:00:01.107717,0.21733061165917233,0.057570090041544175,COMPLETE
267,267,-0.15031561716782252,2024-09-28 16:04:43.592477,2024-09-28 16:04:45.018088,0 days 00:00:01.425611,0.2804388002203305,0.011267689687977648,COMPLETE
268,268,-0.2800952349445006,2024-09-28 16:04:45.019467,2024-09-28 16:04:46.093231,0 days 00:00:01.073764,0.24730611751843537,0.028601338344702826,COMPLETE
269,269,-0.1414841647218176,2024-09-28 16:04:46.094254,2024-09-28 16:04:47.249874,0 days 00:00:01.155620,0.27947323581358663,0.010343005593665546,COMPLETE
270,270,-0.32878710724008825,2024-09-28 16:04:47.251503,2024-09-28 16:04:48.286967,0 days 00:00:01.035464,0.26804329088248524,0.03972270755520816,COMPLETE
271,271,-0.37188100076111075,2024-09-28 16:04:48.287907,2024-09-28 16:04:49.277051,0 days 00:00:00.989144,0.24807972715588855,0.04913661429667632,COMPLETE
272,272,-0.28447718378201375,2024-09-28 16:04:49.278220,2024-09-28 16:04:50.400596,0 days 00:00:01.122376,0.2896725650039345,0.029870581633721593,COMPLETE
273,273,-0.42592618474166694,2024-09-28 16:04:50.401671,2024-09-28 16:04:51.354416,0 days 00:00:00.952745,0.20115889947571144,0.07067023436923293,COMPLETE
274,274,-0.2941482642343133,2024-09-28 16:04:51.355591,2024-09-28 16:04:52.425732,0 days 00:00:01.070141,0.3228362543828543,0.029966660008214817,COMPLETE
275,275,-0.35568488454965286,2024-09-28 16:04:52.426793,2024-09-28 16:04:53.483325,0 days 00:00:01.056532,0.22179806969145746,0.04748063085414905,COMPLETE
276,276,-0.2841324624201135,2024-09-28 16:04:53.484359,2024-09-28 16:04:54.530254,0 days 00:00:01.045895,0.26636733657618444,0.028819909404078553,COMPLETE
277,277,-0.1388416333822645,2024-09-28 16:04:54.531363,2024-09-28 16:04:55.683264,0 days 00:00:01.151901,0.28345184154677794,0.010136668276445998,COMPLETE
278,278,-0.2623605977817366,2024-09-28 16:04:55.684302,2024-09-28 16:04:56.799366,0 days 00:00:01.115064,0.23424693897937232,0.02586433893366544,COMPLETE
279,279,-0.13385185201798339,2024-09-28 16:04:56.800534,2024-09-28 16:04:57.989659,0 days 00:00:01.189125,0.2514558476620996,0.010313525844963612,COMPLETE
280,280,-0.4107792545366467,2024-09-28 16:04:57.990705,2024-09-28 16:04:58.986341,0 days 00:00:00.995636,0.25265990382877934,0.06232264227759257,COMPLETE
281,281,-0.1424970755269459,2024-09-28 16:04:58.987361,2024-09-28 16:05:00.192481,0 days 00:00:01.205120,0.27347296141004007,0.010598871802582127,COMPLETE
282,282,-0.13349046470750064,2024-09-28 16:05:00.193544,2024-09-28 16:05:01.388614,0 days 00:00:01.195070,0.17957405591771036,0.0102300912908961,COMPLETE
283,283,-0.3351784215491728,2024-09-28 16:05:01.389649,2024-09-28 16:05:02.500628,0 days 00:00:01.110979,0.15762538295078246,0.04455473855128226,COMPLETE
284,284,-0.13465445479763644,2024-09-28 16:05:02.501749,2024-09-28 16:05:03.733168,0 days 00:00:01.231419,0.2256882880720142,0.0102278601456646,COMPLETE
285,285,-0.4743146461496411,2024-09-28 16:05:03.734199,2024-09-28 16:05:04.649659,0 days 00:00:00.915460,0.20978851223185715,0.08861593128313856,COMPLETE
286,286,-0.5521173159411633,2024-09-28 16:05:04.651362,2024-09-28 16:05:05.296867,0 days 00:00:00.645505,0.1923003588513636,0.7964040952549575,COMPLETE
287,287,-0.3294947940485677,2024-09-28 16:05:05.297907,2024-09-28 16:05:06.385345,0 days 00:00:01.087438,0.1767042489449627,0.0422521047596031,COMPLETE
288,288,-0.13550665591193767,2024-09-28 16:05:06.386394,2024-09-28 16:05:07.577705,0 days 00:00:01.191311,0.22746005536934888,0.01015950198404317,COMPLETE
289,289,-0.2853924442331771,2024-09-28 16:05:07.578960,2024-09-28 16:05:08.656102,0 days 00:00:01.077142,0.23265770886026574,0.030457377344366834,COMPLETE
290,290,-0.4007136491588298,2024-09-28 16:05:08.657352,2024-09-28 16:05:09.678332,0 days 00:00:01.020980,0.18127414581427032,0.06671406487267646,COMPLETE
291,291,-0.13443000400218041,2024-09-28 16:05:09.679598,2024-09-28 16:05:10.888961,0 days 00:00:01.209363,0.2231505494277248,0.010173345229904526,COMPLETE
292,292,-0.34858118943157074,2024-09-28 16:05:10.890091,2024-09-28 16:05:11.920153,0 days 00:00:01.030062,0.21312230413031477,0.046568400656915206,COMPLETE
293,293,-0.28286568476699786,2024-09-28 16:05:11.921225,2024-09-28 16:05:12.972756,0 days 00:00:01.051531,0.22569421712859214,0.029307809941817534,COMPLETE
294,294,-0.1307512461579689,2024-09-28 16:05:12.973899,2024-09-28 16:05:14.144404,0 days 00:00:01.170505,0.2021597927752702,0.010037337044284859,COMPLETE
295,295,-0.2831981332190973,2024-09-28 16:05:14.145407,2024-09-28 16:05:15.229646,0 days 00:00:01.084239,0.24124551609276504,0.03065152918956495,COMPLETE
296,296,-0.3802539695994063,2024-09-28 16:05:15.230710,2024-09-28 16:05:16.249157,0 days 00:00:01.018447,0.1910778832098236,0.05576024611955353,COMPLETE
297,297,-0.2766237054452835,2024-09-28 16:05:16.250243,2024-09-28 16:05:17.357215,0 days 00:00:01.106972,0.20453327688444206,0.029582754934871874,COMPLETE
298,298,-0.14068377361802828,2024-09-28 16:05:17.358218,2024-09-28 16:05:18.589296,0 days 00:00:01.231078,0.228610646444807,0.010762670585354942,COMPLETE
299,299,-0.3509786029564306,2024-09-28 16:05:18.590315,2024-09-28 16:05:19.670150,0 days 00:00:01.079835,0.1766444107186337,0.0455911351037871,COMPLETE
300,300,-0.5883883826283408,2024-09-28 16:05:19.671419,2024-09-28 16:05:20.512729,0 days 00:00:00.841310,0.14151865993263796,0.22448563322545734,COMPLETE
301,301,-0.4371411466821026,2024-09-28 16:05:20.513770,2024-09-28 16:05:21.425214,0 days 00:00:00.911444,0.2520357555637417,0.07218741734888062,COMPLETE
302,302,-0.28156551477796177,2024-09-28 16:05:21.426325,2024-09-28 16:05:22.542857,0 days 00:00:01.116532,0.2088185318223425,0.03079272314492873,COMPLETE
303,303,-0.3738698728736938,2024-09-28 16:05:22.543919,2024-09-28 16:05:23.557698,0 days 00:00:01.013779,0.2536637699416726,0.04926448234228774,COMPLETE
304,304,-0.2707881164454414,2024-09-28 16:05:23.558742,2024-09-28 16:05:24.658451,0 days 00:00:01.099709,0.19167183648881955,0.0279941151132792,COMPLETE
305,305,-0.2652020755246112,2024-09-28 16:05:24.659493,2024-09-28 16:05:25.761318,0 days 00:00:01.101825,0.21584454764950722,0.027294482847152565,COMPLETE
306,306,-0.14574849341800283,2024-09-28 16:05:25.762591,2024-09-28 16:05:26.987530,0 days 00:00:01.224939,0.23287436440640938,0.01146469069183397,COMPLETE
307,307,-0.40607005082354114,2024-09-28 16:05:26.989394,2024-09-28 16:05:27.946904,0 days 00:00:00.957510,0.26044056009720634,0.05861968299206077,COMPLETE
308,308,-0.14164125753037107,2024-09-28 16:05:27.948086,2024-09-28 16:05:29.053593,0 days 00:00:01.105507,0.7357443510678012,0.010212010719494539,COMPLETE
309,309,-0.3397939760833097,2024-09-28 16:05:29.054576,2024-09-28 16:05:30.061644,0 days 00:00:01.007068,0.2368734810860455,0.03986530528383873,COMPLETE
310,310,-0.1380026067493424,2024-09-28 16:05:30.062767,2024-09-28 16:05:31.256581,0 days 00:00:01.193814,0.15981945432750336,0.01052655986083903,COMPLETE
311,311,-0.44403599453101494,2024-09-28 16:05:31.257701,2024-09-28 16:05:32.274364,0 days 00:00:01.016663,0.1715775386167131,0.08646895688072044,COMPLETE
312,312,-0.3227714556178097,2024-09-28 16:05:32.275524,2024-09-28 16:05:33.457209,0 days 00:00:01.181685,0.10665931012167343,0.04418661578165302,COMPLETE
313,313,-0.5086325130277435,2024-09-28 16:05:33.458258,2024-09-28 16:05:34.175171,0 days 00:00:00.716913,0.13391997847155634,0.6820138287844693,COMPLETE
314,314,-0.2771746979469661,2024-09-28 16:05:34.176170,2024-09-28 16:05:35.273743,0 days 00:00:01.097573,0.15312619156115598,0.029915275498189793,COMPLETE
315,315,-0.3902792073044847,2024-09-28 16:05:35.274760,2024-09-28 16:05:36.339496,0 days 00:00:01.064736,0.19160712893283038,0.05915832554651167,COMPLETE
316,316,-0.2718788068419149,2024-09-28 16:05:36.340614,2024-09-28 16:05:37.468037,0 days 00:00:01.127423,0.2032609133240615,0.02838848439297114,COMPLETE
317,317,-0.28928179743323584,2024-09-28 16:05:37.469230,2024-09-28 16:05:38.401199,0 days 00:00:00.931969,0.8884385224708855,0.026966592110849875,COMPLETE
318,318,-0.14069040825676055,2024-09-28 16:05:38.402323,2024-09-28 16:05:39.579308,0 days 00:00:01.176985,0.2302721285568589,0.010523054574794369,COMPLETE
319,319,-0.34114038400618524,2024-09-28 16:05:39.580311,2024-09-28 16:05:40.636508,0 days 00:00:01.056197,0.16856296277359506,0.04504720440131981,COMPLETE
320,320,-0.4224245723406728,2024-09-28 16:05:40.637562,2024-09-28 16:05:41.587114,0 days 00:00:00.949552,0.21377943272626573,0.0703772972551884,COMPLETE
321,321,-0.5704098978079656,2024-09-28 16:05:41.588107,2024-09-28 16:05:42.193064,0 days 00:00:00.604957,0.25398476205706233,0.6002797321382524,COMPLETE
322,322,-0.13534382981802015,2024-09-28 16:05:42.193984,2024-09-28 16:05:43.466128,0 days 00:00:01.272144,0.19659684795156276,0.010579749661045579,COMPLETE
323,323,-0.12911511528023553,2024-09-28 16:05:43.467309,2024-09-28 16:05:44.711837,0 days 00:00:01.244528,0.19082728632675702,0.010521391423411368,COMPLETE
324,324,-0.342605678369921,2024-09-28 16:05:44.712811,2024-09-28 16:05:45.776093,0 days 00:00:01.063282,0.15838765093363766,0.04469272161494909,COMPLETE
325,325,-0.283384640714359,2024-09-28 16:05:45.777056,2024-09-28 16:05:46.867317,0 days 00:00:01.090261,0.19738247184711485,0.029264549902195684,COMPLETE
326,326,-0.39947804999608816,2024-09-28 16:05:46.868356,2024-09-28 16:05:47.867921,0 days 00:00:00.999565,0.18065142912187426,0.0616133423143017,COMPLETE
327,327,-0.13152147195165043,2024-09-28 16:05:47.869019,2024-09-28 16:05:49.111699,0 days 00:00:01.242680,0.1706122753317498,0.010552210507152226,COMPLETE
328,328,-0.26529180906015654,2024-09-28 16:05:49.112745,2024-09-28 16:05:50.245510,0 days 00:00:01.132765,0.14257448637207878,0.02852911187812942,COMPLETE
329,329,-0.3329212531307749,2024-09-28 16:05:50.246671,2024-09-28 16:05:51.308050,0 days 00:00:01.061379,0.16253617208326837,0.04546636487739923,COMPLETE
