,number,value,datetime_start,datetime_complete,duration,params_alpha_actor,params_alpha_critic,state
165,165,-7.888585007879695,2024-09-28 19:19:47.070220,2024-09-28 19:19:49.384021,0 days 00:00:02.313801,0.9356281168240187,0.8091084909338246,COMPLETE
166,166,-9.653244714075106,2024-09-28 19:19:49.385159,2024-09-28 19:19:51.995926,0 days 00:00:02.610767,0.3229507470639473,0.7610040252285359,COMPLETE
167,167,-8.064919112911127,2024-09-28 19:19:51.996862,2024-09-28 19:19:54.290571,0 days 00:00:02.293709,0.9822540046734819,0.8469432780406896,COMPLETE
168,168,-7.968972191879825,2024-09-28 19:19:54.291556,2024-09-28 19:19:56.499826,0 days 00:00:02.208270,0.96202545284664,0.8752433266860917,COMPLETE
169,169,-7.861619115846261,2024-09-28 19:19:56.500783,2024-09-28 19:19:58.786956,0 days 00:00:02.286173,0.9998060982475387,0.7852443854199741,COMPLETE
170,170,-7.885103242820758,2024-09-28 19:19:58.787988,2024-09-28 19:20:01.015067,0 days 00:00:02.227079,0.9966935927588947,0.7156561488794464,COMPLETE
171,171,-8.061866728429644,2024-09-28 19:20:01.016091,2024-09-28 19:20:03.445579,0 days 00:00:02.429488,0.948178595557719,0.7914158414871924,COMPLETE
172,172,-8.00243697317989,2024-09-28 19:20:03.446543,2024-09-28 19:20:05.673036,0 days 00:00:02.226493,0.973683491889707,0.8290992850187056,COMPLETE
173,173,-7.893386848705154,2024-09-28 19:20:05.674141,2024-09-28 19:20:07.894149,0 days 00:00:02.220008,0.9697956528408858,0.7532588128877604,COMPLETE
174,174,-7.914659365701607,2024-09-28 19:20:07.895243,2024-09-28 19:20:10.128212,0 days 00:00:02.232969,0.9988349263525954,0.7359714252165794,COMPLETE
175,175,-8.083691669506562,2024-09-28 19:20:10.129185,2024-09-28 19:20:12.470330,0 days 00:00:02.341145,0.9280422146421937,0.768674413109299,COMPLETE
176,176,-7.8918643244059385,2024-09-28 19:20:12.471290,2024-09-28 19:20:14.708353,0 days 00:00:02.237063,0.9432030468248113,0.8108489655428139,COMPLETE
177,177,-7.828354357642189,2024-09-28 19:20:14.709405,2024-09-28 19:20:16.934151,0 days 00:00:02.224746,0.9616229639765637,0.6882335341190843,COMPLETE
178,178,-7.875819092123426,2024-09-28 19:20:16.935158,2024-09-28 19:20:19.205874,0 days 00:00:02.270716,0.984920899007763,0.7078688344759485,COMPLETE
179,179,-7.899219679251104,2024-09-28 19:20:19.206896,2024-09-28 19:20:21.407279,0 days 00:00:02.200383,0.9051961599588874,0.6797003359113538,COMPLETE
180,180,-7.894988021112356,2024-09-28 19:20:21.408244,2024-09-28 19:20:23.618766,0 days 00:00:02.210522,0.9669193490333345,0.7009605184715417,COMPLETE
181,181,-7.9591441366087885,2024-09-28 19:20:23.619889,2024-09-28 19:20:25.841814,0 days 00:00:02.221925,0.9825011531710982,0.7089933094829762,COMPLETE
182,182,-7.990349540308262,2024-09-28 19:20:25.842778,2024-09-28 19:20:28.174342,0 days 00:00:02.331564,0.9825409778469636,0.740208200603608,COMPLETE
183,183,-8.039204569945774,2024-09-28 19:20:28.175314,2024-09-28 19:20:30.467454,0 days 00:00:02.292140,0.9657631182005922,0.639757551439314,COMPLETE
184,184,-7.840503515689516,2024-09-28 19:20:30.468429,2024-09-28 19:20:32.730157,0 days 00:00:02.261728,0.9983572943910781,0.7257069100303004,COMPLETE
185,185,-8.010762271718146,2024-09-28 19:20:32.731145,2024-09-28 19:20:34.945043,0 days 00:00:02.213898,0.944125699223366,0.7229689678836376,COMPLETE
186,186,-7.770656171241037,2024-09-28 19:20:34.946062,2024-09-28 19:20:37.119711,0 days 00:00:02.173649,0.9980827741383547,0.661115288827697,COMPLETE
187,187,-7.90427975049931,2024-09-28 19:20:37.120623,2024-09-28 19:20:39.292115,0 days 00:00:02.171492,0.9953859833339895,0.6608877453399139,COMPLETE
188,188,-7.960728641224751,2024-09-28 19:20:39.293232,2024-09-28 19:20:41.498232,0 days 00:00:02.205000,0.9982358448620883,0.6868990670195535,COMPLETE
189,189,-7.979127219262376,2024-09-28 19:20:41.499194,2024-09-28 19:20:43.679363,0 days 00:00:02.180169,0.963883123878627,0.7509599463384373,COMPLETE
190,190,-13.02105565010142,2024-09-28 19:20:43.680350,2024-09-28 19:20:47.245357,0 days 00:00:03.565007,0.11447200630850624,0.7770339960221554,COMPLETE
191,191,-8.038375424298293,2024-09-28 19:20:47.246341,2024-09-28 19:20:49.482512,0 days 00:00:02.236171,0.9237664730915635,0.7294361082278003,COMPLETE
192,192,-8.096564466340904,2024-09-28 19:20:49.483711,2024-09-28 19:20:51.738746,0 days 00:00:02.255035,0.9538865038872921,0.7581083978368218,COMPLETE
193,193,-7.947366005806272,2024-09-28 19:20:51.739729,2024-09-28 19:20:56.403238,0 days 00:00:04.663509,0.976853468298521,0.6955365495174343,COMPLETE
194,194,-7.879533776483446,2024-09-28 19:20:56.404402,2024-09-28 19:43:40.166154,0 days 00:22:43.761752,0.999151953264741,0.6686637697710651,COMPLETE
195,195,-8.062803592548534,2024-09-28 19:43:40.167323,2024-09-28 19:43:42.570358,0 days 00:00:02.403035,0.9394506702853812,0.7205279123030289,COMPLETE
196,196,-7.975914351373083,2024-09-28 19:43:42.571695,2024-09-28 19:43:44.712240,0 days 00:00:02.140545,0.9757252481259695,0.8437968590312853,COMPLETE
197,197,-7.921518712198283,2024-09-28 19:43:44.713206,2024-09-28 19:43:46.978486,0 days 00:00:02.265280,0.9592800329402192,0.7407731767116343,COMPLETE
198,198,-7.921390318526117,2024-09-28 19:43:46.979463,2024-09-28 19:43:49.179526,0 days 00:00:02.200063,0.9231121790093028,0.7807222610112446,COMPLETE
199,199,-7.865910884007041,2024-09-28 19:43:49.180477,2024-09-28 19:43:51.359874,0 days 00:00:02.179397,0.9810736006436657,0.6903171778109486,COMPLETE
200,200,-7.881729101489745,2024-09-28 19:43:51.360813,2024-09-28 19:43:53.573625,0 days 00:00:02.212812,0.9826158431586514,0.6962051632344427,COMPLETE
201,201,-8.07577667767075,2024-09-28 19:43:53.574572,2024-09-28 19:43:55.764350,0 days 00:00:02.189778,0.9519514051892876,0.6831790748727566,COMPLETE
202,202,-8.024228863473121,2024-09-28 19:43:55.765397,2024-09-28 19:43:57.909817,0 days 00:00:02.144420,0.9797762858112519,0.7171353891675721,COMPLETE
203,203,-8.009701752717246,2024-09-28 19:43:57.911303,2024-09-28 19:44:00.151017,0 days 00:00:02.239714,0.9990056549522695,0.6589796251126331,COMPLETE
204,204,-7.851089166222424,2024-09-28 19:44:00.152017,2024-09-28 19:44:02.279665,0 days 00:00:02.127648,0.9635050019955579,0.758808633752289,COMPLETE
205,205,-7.915027570322784,2024-09-28 19:44:02.280597,2024-09-28 19:44:04.475852,0 days 00:00:02.195255,0.9653792142713122,0.8172908875567831,COMPLETE
206,206,-7.937579735656768,2024-09-28 19:44:04.476814,2024-09-28 19:44:06.673337,0 days 00:00:02.196523,0.941970706971303,0.7616166260551992,COMPLETE
207,207,-7.853596774953628,2024-09-28 19:44:06.674252,2024-09-28 19:44:08.859947,0 days 00:00:02.185695,0.9996441167101415,0.8002746480735636,COMPLETE
208,208,-7.897112660220255,2024-09-28 19:44:08.860944,2024-09-28 19:44:11.027684,0 days 00:00:02.166740,0.9837221981180787,0.7996776263848558,COMPLETE
209,209,-7.866506354182929,2024-09-28 19:44:11.028754,2024-09-28 19:44:13.230640,0 days 00:00:02.201886,0.9986240044046883,0.8323000777978294,COMPLETE
210,210,-7.735604791486312,2024-09-28 19:44:13.231721,2024-09-28 19:44:15.355443,0 days 00:00:02.123722,0.9979288980163045,0.8283292335925758,COMPLETE
211,211,-7.883681936351581,2024-09-28 19:44:15.356398,2024-09-28 19:44:17.540233,0 days 00:00:02.183835,0.9971502457329223,0.8346006770746662,COMPLETE
212,212,-7.878095266595041,2024-09-28 19:44:17.541246,2024-09-28 19:44:19.777372,0 days 00:00:02.236126,0.9800918064169284,0.865784182912161,COMPLETE
213,213,-7.946647858108312,2024-09-28 19:44:19.778311,2024-09-28 19:44:21.969204,0 days 00:00:02.190893,0.9978091238752786,0.819261475262811,COMPLETE
214,214,-7.976262164209188,2024-09-28 19:44:21.970184,2024-09-28 19:44:24.154428,0 days 00:00:02.184244,0.9999664667240244,0.807387665908535,COMPLETE
215,215,-8.116355214322772,2024-09-28 19:44:24.155360,2024-09-28 19:44:26.370651,0 days 00:00:02.215291,0.9593056243879774,0.7907771926411852,COMPLETE
216,216,-7.947493485819547,2024-09-28 19:44:26.371753,2024-09-28 19:44:28.558510,0 days 00:00:02.186757,0.9762105479314308,0.7822692652110805,COMPLETE
217,217,-7.8651978465716175,2024-09-28 19:44:28.559446,2024-09-28 19:44:30.680169,0 days 00:00:02.120723,0.946120260102148,0.8286626136921769,COMPLETE
218,218,-8.010649708227124,2024-09-28 19:44:30.681141,2024-09-28 19:44:32.923715,0 days 00:00:02.242574,0.9529956656222456,0.8528188103926895,COMPLETE
219,219,-8.010171494342512,2024-09-28 19:44:32.924635,2024-09-28 19:44:35.148923,0 days 00:00:02.224288,0.9804064086252945,0.8299808580317949,COMPLETE
220,220,-7.9512307915530345,2024-09-28 19:44:35.149853,2024-09-28 19:44:37.279892,0 days 00:00:02.130039,0.9627160399179562,0.8060530157633184,COMPLETE
221,221,-7.9990523205109465,2024-09-28 19:44:37.280960,2024-09-28 19:44:39.497623,0 days 00:00:02.216663,0.9379674088857826,0.8767648502294231,COMPLETE
222,222,-7.967872169082784,2024-09-28 19:44:39.498609,2024-09-28 19:44:41.707679,0 days 00:00:02.209070,0.9757055504803435,0.8367997006441913,COMPLETE
223,223,-7.985935962364506,2024-09-28 19:44:41.708699,2024-09-28 19:44:43.908979,0 days 00:00:02.200280,0.9980555600163338,0.7341557020987526,COMPLETE
224,224,-7.935377841046135,2024-09-28 19:44:43.909934,2024-09-28 19:44:46.106092,0 days 00:00:02.196158,0.9508790342341611,0.7738736129747982,COMPLETE
225,225,-7.835017754744241,2024-09-28 19:44:46.107060,2024-09-28 19:44:48.284311,0 days 00:00:02.177251,0.9826442778563286,0.8204265298064789,COMPLETE
226,226,-8.013596461354584,2024-09-28 19:44:48.285245,2024-09-28 19:44:50.577222,0 days 00:00:02.291977,0.9999663423714903,0.8132836981763334,COMPLETE
227,227,-7.8503328915456825,2024-09-28 19:44:50.578174,2024-09-28 19:44:52.758935,0 days 00:00:02.180761,0.9764322669500194,0.8477975464373098,COMPLETE
228,228,-7.940561960338645,2024-09-28 19:44:52.759972,2024-09-28 19:44:54.909181,0 days 00:00:02.149209,0.9687265357997235,0.8609088477348631,COMPLETE
229,229,-8.62543168034895,2024-09-28 19:44:54.910452,2024-09-28 19:44:57.213423,0 days 00:00:02.302971,0.564879609459465,0.8979714030158659,COMPLETE
230,230,-7.982929241714648,2024-09-28 19:44:57.214406,2024-09-28 19:44:59.419179,0 days 00:00:02.204773,0.9435571474753789,0.7971188656039171,COMPLETE
231,231,-7.873554457476055,2024-09-28 19:44:59.420283,2024-09-28 19:45:01.604106,0 days 00:00:02.183823,0.9796674300092898,0.8297059491513129,COMPLETE
232,232,-7.834057849284787,2024-09-28 19:45:01.605032,2024-09-28 19:45:03.863229,0 days 00:00:02.258197,0.9789156397120546,0.8364462703266298,COMPLETE
233,233,-7.8972616101870035,2024-09-28 19:45:03.864322,2024-09-28 19:45:06.074523,0 days 00:00:02.210201,0.9637783449306665,0.8500682013279182,COMPLETE
234,234,-7.890733999771189,2024-09-28 19:45:06.075469,2024-09-28 19:45:08.255622,0 days 00:00:02.180153,0.9799109489073782,0.8133992211012377,COMPLETE
235,235,-8.02993862205775,2024-09-28 19:45:08.256640,2024-09-28 19:45:10.541455,0 days 00:00:02.284815,0.9585014854126218,0.8550374055630431,COMPLETE
236,236,-8.145025421747771,2024-09-28 19:45:10.542393,2024-09-28 19:45:12.908244,0 days 00:00:02.365851,0.9805561633041361,0.5204200644184247,COMPLETE
237,237,-8.02726123708821,2024-09-28 19:45:12.909231,2024-09-28 19:45:15.175823,0 days 00:00:02.266592,0.9360118851802206,0.7876924123837724,COMPLETE
238,238,-7.786032303664654,2024-09-28 19:45:15.176842,2024-09-28 19:45:17.391557,0 days 00:00:02.214715,0.9600461228787031,0.7563180909427022,COMPLETE
239,239,-7.829356290165782,2024-09-28 19:45:17.392737,2024-09-28 19:45:19.599760,0 days 00:00:02.207023,0.9542943938933289,0.7545488817882361,COMPLETE
240,240,-7.869326595059759,2024-09-28 19:45:19.600767,2024-09-28 19:45:21.826760,0 days 00:00:02.225993,0.932813428544885,0.7544790227252023,COMPLETE
241,241,-7.877429490621882,2024-09-28 19:45:21.827710,2024-09-28 19:45:24.090284,0 days 00:00:02.262574,0.9518997111585181,0.7692929442336683,COMPLETE
242,242,-7.859603999284539,2024-09-28 19:45:24.091253,2024-09-28 19:45:26.291827,0 days 00:00:02.200574,0.9641856435711368,0.7873179363848867,COMPLETE
243,243,-7.950974959629598,2024-09-28 19:45:26.292884,2024-09-28 19:45:28.501059,0 days 00:00:02.208175,0.9649148856450017,0.7973314194003351,COMPLETE
244,244,-7.963674366465665,2024-09-28 19:45:28.502148,2024-09-28 19:45:30.748104,0 days 00:00:02.245956,0.9496069736829938,0.8191223805589788,COMPLETE
245,245,-7.827408154606124,2024-09-28 19:45:30.749139,2024-09-28 19:45:32.979252,0 days 00:00:02.230113,0.9685045518226948,0.7453007192006067,COMPLETE
246,246,-7.926871668062185,2024-09-28 19:45:32.980743,2024-09-28 19:45:35.342070,0 days 00:00:02.361327,0.968308956722016,0.7439043658897108,COMPLETE
247,247,-7.888441974066952,2024-09-28 19:45:35.343361,2024-09-28 19:45:37.573530,0 days 00:00:02.230169,0.9825681539012393,0.7669308259571465,COMPLETE
248,248,-7.991572746927964,2024-09-28 19:45:37.574507,2024-09-28 19:45:39.815934,0 days 00:00:02.241427,0.9640018182358958,0.7385152715423672,COMPLETE
249,249,-7.9620514848324335,2024-09-28 19:45:39.816942,2024-09-28 19:45:42.073116,0 days 00:00:02.256174,0.925690360098678,0.7849220592003052,COMPLETE
250,250,-7.836702065348416,2024-09-28 19:45:42.074110,2024-09-28 19:45:44.313510,0 days 00:00:02.239400,0.9821936615641864,0.7519043321158134,COMPLETE
251,251,-7.942289849904299,2024-09-28 19:45:44.314445,2024-09-28 19:45:46.612627,0 days 00:00:02.298182,0.9838766607265141,0.7580382962343056,COMPLETE
252,252,-7.862717110754062,2024-09-28 19:45:46.613584,2024-09-28 19:45:48.821531,0 days 00:00:02.207947,0.9809606548487472,0.7854312393690457,COMPLETE
253,253,-8.026524434165678,2024-09-28 19:45:48.822573,2024-09-28 19:45:51.032771,0 days 00:00:02.210198,0.9985046543789298,0.7328714011933428,COMPLETE
254,254,-8.028941977135993,2024-09-28 19:45:51.033658,2024-09-28 19:45:53.246387,0 days 00:00:02.212729,0.9629243384852847,0.7555082068583808,COMPLETE
255,255,-8.353850806412511,2024-09-28 19:45:53.247579,2024-09-28 19:45:55.658118,0 days 00:00:02.410539,0.9812451809096655,0.4274249048460813,COMPLETE
256,256,-7.8241713069307135,2024-09-28 19:45:55.659115,2024-09-28 19:45:57.908169,0 days 00:00:02.249054,0.9999844160056818,0.8027025994226827,COMPLETE
257,257,-8.001613950753315,2024-09-28 19:45:57.909410,2024-09-28 19:46:00.140539,0 days 00:00:02.231129,0.9398653915039014,0.8038819656979208,COMPLETE
258,258,-8.049973841906784,2024-09-28 19:46:00.141726,2024-09-28 19:46:02.431725,0 days 00:00:02.289999,0.9656507173394665,0.8795536807415547,COMPLETE
259,259,-7.891281150793058,2024-09-28 19:46:02.432696,2024-09-28 19:46:04.658224,0 days 00:00:02.225528,0.9996960341666961,0.7738159695167725,COMPLETE
260,260,-7.874453763747619,2024-09-28 19:46:04.659327,2024-09-28 19:46:06.897595,0 days 00:00:02.238268,0.9581817988936803,0.805137228797189,COMPLETE
261,261,-7.7950425755020705,2024-09-28 19:46:06.898592,2024-09-28 19:46:09.248236,0 days 00:00:02.349644,0.9793103323905682,0.842496454597511,COMPLETE
262,262,-7.982663427091627,2024-09-28 19:46:09.249263,2024-09-28 19:46:11.558091,0 days 00:00:02.308828,0.9268742890450948,0.8516464738209716,COMPLETE
263,263,-7.870291841817923,2024-09-28 19:46:11.559092,2024-09-28 19:46:13.819460,0 days 00:00:02.260368,0.9465376166726782,0.8436900099051902,COMPLETE
264,264,-7.894814928192823,2024-09-28 19:46:13.820473,2024-09-28 19:46:16.045174,0 days 00:00:02.224701,0.9737612043600608,0.8234996089422352,COMPLETE
265,265,-8.0278295588577,2024-09-28 19:46:16.046242,2024-09-28 19:46:18.291080,0 days 00:00:02.244838,0.9161515862708471,0.8697416176171505,COMPLETE
266,266,-7.8071284686699665,2024-09-28 19:46:18.292140,2024-09-28 19:46:20.509785,0 days 00:00:02.217645,0.9796914691472596,0.8385152533907511,COMPLETE
267,267,-7.968269900166191,2024-09-28 19:46:20.510800,2024-09-28 19:46:22.732833,0 days 00:00:02.222033,0.9633562004245506,0.8405153686937241,COMPLETE
268,268,-8.078846133580516,2024-09-28 19:46:22.733902,2024-09-28 19:46:25.034113,0 days 00:00:02.300211,0.9422950906770877,0.8746070083253209,COMPLETE
269,269,-10.421870849026087,2024-09-28 19:46:25.035113,2024-09-28 19:46:27.802302,0 days 00:00:02.767189,0.23821682899833663,0.8963470272681398,COMPLETE
270,270,-7.949219311980469,2024-09-28 19:46:27.803438,2024-09-28 19:46:30.086145,0 days 00:00:02.282707,0.975141385870889,0.8205204521466785,COMPLETE
271,271,-7.8980374813355265,2024-09-28 19:46:30.087112,2024-09-28 19:46:32.381070,0 days 00:00:02.293958,0.9811706202981063,0.8434716154774751,COMPLETE
272,272,-7.962323796891757,2024-09-28 19:46:32.382189,2024-09-28 19:46:34.608718,0 days 00:00:02.226529,0.9610767897894933,0.8606662290315541,COMPLETE
273,273,-8.030758579646212,2024-09-28 19:46:34.609834,2024-09-28 19:46:36.828805,0 days 00:00:02.218971,0.9348038413294449,0.8100494452790756,COMPLETE
274,274,-7.994623754187783,2024-09-28 19:46:36.829939,2024-09-28 19:46:39.149252,0 days 00:00:02.319313,0.983197256738955,0.7492815433004579,COMPLETE
275,275,-8.014139502558452,2024-09-28 19:46:39.150235,2024-09-28 19:46:41.343541,0 days 00:00:02.193306,0.9517847953808336,0.8327233184850418,COMPLETE
276,276,-7.94029839978543,2024-09-28 19:46:41.344615,2024-09-28 19:46:43.566033,0 days 00:00:02.221418,0.9101800667015036,0.7151208892088458,COMPLETE
277,277,-7.946027085086286,2024-09-28 19:46:43.566986,2024-09-28 19:46:45.801088,0 days 00:00:02.234102,0.9993498965544266,0.7731435992865409,COMPLETE
278,278,-8.882807107143623,2024-09-28 19:46:45.802129,2024-09-28 19:46:48.330965,0 days 00:00:02.528836,0.48074896412787504,0.7955980294898306,COMPLETE
279,279,-7.912476888087364,2024-09-28 19:46:48.332054,2024-09-28 19:46:50.518287,0 days 00:00:02.186233,0.9659521676114163,0.8158254977985254,COMPLETE
280,280,-7.9446065834238775,2024-09-28 19:46:50.519510,2024-09-28 19:46:52.691099,0 days 00:00:02.171589,0.9831950123197559,0.8876346861265124,COMPLETE
281,281,-7.830812975989071,2024-09-28 19:46:52.692062,2024-09-28 19:46:54.928200,0 days 00:00:02.236138,0.9346609605006737,0.7323569775385546,COMPLETE
282,282,-8.049696131560115,2024-09-28 19:46:54.929321,2024-09-28 19:46:57.203224,0 days 00:00:02.273903,0.9283212530893402,0.729886301329154,COMPLETE
283,283,-7.976679518928267,2024-09-28 19:46:57.204518,2024-09-28 19:46:59.468802,0 days 00:00:02.264284,0.8993374312334201,0.7070047067782157,COMPLETE
284,284,-7.860130284085752,2024-09-28 19:46:59.469798,2024-09-28 19:47:01.660915,0 days 00:00:02.191117,0.9412412758062416,0.7489898251108492,COMPLETE
285,285,-7.797352336717789,2024-09-28 19:47:01.661967,2024-09-28 19:47:03.787988,0 days 00:00:02.126021,0.9525141097060127,0.7313077369794667,COMPLETE
286,286,-8.146989021018177,2024-09-28 19:47:03.789100,2024-09-28 19:47:06.039999,0 days 00:00:02.250899,0.7651570732868934,0.7341778634855619,COMPLETE
287,287,-8.315160989872357,2024-09-28 19:47:06.041043,2024-09-28 19:47:08.338832,0 days 00:00:02.297789,0.7009358739459506,0.8612039133930217,COMPLETE
288,288,-7.9070259700939785,2024-09-28 19:47:08.339887,2024-09-28 19:47:10.527143,0 days 00:00:02.187256,0.9799854146719678,0.7619624726021067,COMPLETE
289,289,-8.01354372155019,2024-09-28 19:47:10.528214,2024-09-28 19:47:12.835298,0 days 00:00:02.307084,0.9233831480623019,0.843958044321023,COMPLETE
290,290,-8.97616964300887,2024-09-28 19:47:12.836260,2024-09-28 19:47:15.434009,0 days 00:00:02.597749,0.9505806563470925,0.278731663279501,COMPLETE
291,291,-8.06286608319174,2024-09-28 19:47:15.435112,2024-09-28 19:47:17.678420,0 days 00:00:02.243308,0.9997599254191417,0.9101313839521823,COMPLETE
292,292,-7.8875761084972265,2024-09-28 19:47:17.679450,2024-09-28 19:47:19.856207,0 days 00:00:02.176757,0.9790471504178327,0.7458353431809792,COMPLETE
293,293,-7.950378828156953,2024-09-28 19:47:19.857178,2024-09-28 19:47:22.042095,0 days 00:00:02.184917,0.9467649253923218,0.8285637305294921,COMPLETE
294,294,-7.898978778654425,2024-09-28 19:47:22.043089,2024-09-28 19:47:24.278781,0 days 00:00:02.235692,0.9663934363935244,0.7002306135614802,COMPLETE
295,295,-7.863353146448594,2024-09-28 19:47:24.279864,2024-09-28 19:47:26.471579,0 days 00:00:02.191715,0.9997781489435201,0.7690567319554853,COMPLETE
296,296,-8.041820730913843,2024-09-28 19:47:26.472566,2024-09-28 19:47:28.708312,0 days 00:00:02.235746,0.9321575751684997,0.7222430226306574,COMPLETE
297,297,-7.944399349503559,2024-09-28 19:47:28.709452,2024-09-28 19:47:30.965612,0 days 00:00:02.256160,0.9809558962488152,0.8017862975561851,COMPLETE
298,298,-7.973165482387918,2024-09-28 19:47:30.966618,2024-09-28 19:47:33.195979,0 days 00:00:02.229361,0.9571627966375404,0.7761418832570786,COMPLETE
299,299,-8.004371122343557,2024-09-28 19:47:33.196994,2024-09-28 19:47:35.457377,0 days 00:00:02.260383,0.9100788196333949,0.5620430858260598,COMPLETE
300,300,-7.735427747295571,2024-09-28 19:47:35.458465,2024-09-28 19:47:37.633636,0 days 00:00:02.175171,0.9804904999278521,0.735960801023587,COMPLETE
301,301,-7.919695808748945,2024-09-28 19:47:37.634722,2024-09-28 19:47:39.847735,0 days 00:00:02.213013,0.9648531287745873,0.7314117110109962,COMPLETE
302,302,-7.901434011975478,2024-09-28 19:47:39.848714,2024-09-28 19:47:42.108068,0 days 00:00:02.259354,0.938394068037355,0.7050387357648453,COMPLETE
303,303,-7.872565726964533,2024-09-28 19:47:42.109065,2024-09-28 19:47:44.332642,0 days 00:00:02.223577,0.9748644574814984,0.7405263136667047,COMPLETE
304,304,-7.822374118992594,2024-09-28 19:47:44.333735,2024-09-28 19:47:46.543183,0 days 00:00:02.209448,0.9578227774493239,0.7610758864526198,COMPLETE
305,305,-8.09536346596675,2024-09-28 19:47:46.544255,2024-09-28 19:47:48.937387,0 days 00:00:02.393132,0.9208654296316152,0.7201509647656765,COMPLETE
306,306,-8.010510636188519,2024-09-28 19:47:48.938738,2024-09-28 19:47:51.287287,0 days 00:00:02.348549,0.9453746680776957,0.8664626653527097,COMPLETE
307,307,-7.946617930661125,2024-09-28 19:47:51.288275,2024-09-28 19:47:53.489551,0 days 00:00:02.201276,0.8951149645232226,0.6798350615024752,COMPLETE
308,308,-8.092961565314797,2024-09-28 19:47:53.490623,2024-09-28 19:47:55.756330,0 days 00:00:02.265707,0.9825130872350959,0.7547614676822612,COMPLETE
309,309,-8.01999574332534,2024-09-28 19:47:55.757489,2024-09-28 19:47:58.034892,0 days 00:00:02.277403,0.9528288494123467,0.845618860979004,COMPLETE
310,310,-9.080233880330498,2024-09-28 19:47:58.036071,2024-09-28 19:48:00.487543,0 days 00:00:02.451472,0.4010162913266705,0.7383366897813948,COMPLETE
311,311,-9.851735238384057,2024-09-28 19:48:00.488593,2024-09-28 19:48:03.416544,0 days 00:00:02.927951,0.9835293584874173,0.17884700815911508,COMPLETE
312,312,-7.999451398182637,2024-09-28 19:48:03.417686,2024-09-28 19:48:05.685406,0 days 00:00:02.267720,0.9317235590110365,0.6968028181178465,COMPLETE
313,313,-7.973016048993712,2024-09-28 19:48:05.686422,2024-09-28 19:48:07.855146,0 days 00:00:02.168724,0.9636960730617232,0.8240599456167284,COMPLETE
314,314,-7.966529376102906,2024-09-28 19:48:07.856180,2024-09-28 19:48:10.122171,0 days 00:00:02.265991,0.9818345277108147,0.6078282968835137,COMPLETE
315,315,-7.9642884626366515,2024-09-28 19:48:10.123244,2024-09-28 19:48:12.238112,0 days 00:00:02.114868,0.9466332975038806,0.7815068165421191,COMPLETE
316,316,-15.88674208019834,2024-09-28 19:48:12.239213,2024-09-28 19:48:17.623660,0 days 00:00:05.384447,0.9655063869711362,0.011525809308297108,COMPLETE
317,317,-8.269121712499064,2024-09-28 19:48:17.624675,2024-09-28 19:48:19.864130,0 days 00:00:02.239455,0.6509894743128813,0.7224843154366308,COMPLETE
318,318,-7.790854043494085,2024-09-28 19:48:19.865121,2024-09-28 19:48:22.065163,0 days 00:00:02.200042,0.9841156301103098,0.766105408585124,COMPLETE
319,319,-7.897773889342917,2024-09-28 19:48:22.066154,2024-09-28 19:48:24.220411,0 days 00:00:02.154257,0.9996597147247775,0.7601233242905397,COMPLETE
320,320,-8.097042084360668,2024-09-28 19:48:24.221508,2024-09-28 19:48:26.475481,0 days 00:00:02.253973,0.9162241646146498,0.7511238632328537,COMPLETE
321,321,-7.872980796808551,2024-09-28 19:48:26.476598,2024-09-28 19:48:28.619452,0 days 00:00:02.142854,0.9527184699481603,0.7824488087294481,COMPLETE
322,322,-7.955749629470631,2024-09-28 19:48:28.620444,2024-09-28 19:48:30.822582,0 days 00:00:02.202138,0.984209272448784,0.735364663967954,COMPLETE
323,323,-7.984872792113303,2024-09-28 19:48:30.823628,2024-09-28 19:48:33.069605,0 days 00:00:02.245977,0.9344733602674116,0.7684211152654377,COMPLETE
324,324,-8.006547256697832,2024-09-28 19:48:33.070708,2024-09-28 19:48:35.385364,0 days 00:00:02.314656,0.9650022201508839,0.7117880538878716,COMPLETE
325,325,-8.09214475609305,2024-09-28 19:48:35.386496,2024-09-28 19:48:37.670716,0 days 00:00:02.284220,0.9852194326777297,0.7913497155928584,COMPLETE
326,326,-9.781266496835421,2024-09-28 19:48:37.671722,2024-09-28 19:48:40.477162,0 days 00:00:02.805440,0.3329307809236075,0.4904011681691782,COMPLETE
327,327,-8.125054641851237,2024-09-28 19:48:40.478160,2024-09-28 19:48:42.735192,0 days 00:00:02.257032,0.7991290794977537,0.8125970161745865,COMPLETE
328,328,-7.921338804476351,2024-09-28 19:48:42.736273,2024-09-28 19:48:44.989431,0 days 00:00:02.253158,0.9533102917477666,0.7447359638190311,COMPLETE
329,329,-7.916759824323794,2024-09-28 19:48:44.990480,2024-09-28 19:48:47.141499,0 days 00:00:02.151019,0.9835154145571962,0.7676192442304843,COMPLETE
330,330,-7.913498396780174,2024-09-28 19:48:47.142498,2024-09-28 19:48:49.368787,0 days 00:00:02.226289,0.8855080866735512,0.6790235207104622,COMPLETE
331,331,-7.919921481566926,2024-09-28 19:48:49.369850,2024-09-28 19:48:51.529599,0 days 00:00:02.159749,0.9998166100761848,0.7215269916926581,COMPLETE
332,332,-7.892990443218724,2024-09-28 19:48:51.530748,2024-09-28 19:48:53.737288,0 days 00:00:02.206540,0.9669422555965461,0.7952324894147014,COMPLETE
